             -1|        bet Hya|    7226-1650-1|          57936|         202901|             -1|    07226-01650
             -1|          g Vir|    5537-1459-1|          64122|         139175|             -1|    05537-01459
             -1|        3 Cen B|             -1|             -1|         204917|             -1|             -1
             -1|      tet01 Cru|    8978-6112-1|          58758|         251705|             -1|             -1
             -1|         35 Ari|    1776-1395-1|          12719|          75532|             -1|    01776-01395
             -1|        nu. Eri|    4738-1484-1|          21444|         131346|             -1|    04738-01484
             -1|          a Vel|    8151-6254-1|          43023|         220422|             -1|    08151-06254
             -1|      rho Ori B|     103-2874-1|             -1|             -1|     465-009239|             -1
             -1|        eta Lep|    5360-1370-1|          28103|         150957|             -1|    05360-01370
             -1|         70 Cnc|    1956-1858-1|          44512|          80609|             -1|    01956-01858
             -1|       55 Psc B|    1193-2070-1|             -1|             -1|     558-001357|             -1
             -1|         62 Aql|    5160-2305-1|          98844|         144045|             -1|    05160-02305
             -1|         28 Hya|    4889-1261-1|          46221|         136832|             -1|    04889-01261
             -1|         64 Ori|    1321-1516-1|          28691|          95166|             -1|    01321-01516
             -1|      del01 Cha|    9418-2652-1|          52595|         258592|             -1|    09418-02652
             -1|          2 CVn|    3017-2100-1|          59831|          44097|             -1|    03017-02100
             -1|        zet CMi|     180-2565-1|          38373|         116043|             -1|             -1
             -1|        106 Vir|    4983-1616-1|          70794|         139957|             -1|    04983-01616
             -1|          F Vel|    8568-3119-1|          41483|         236002|             -1|    08568-03119
             -1|        eps Equ|             -1|         103569|         126428|             -1|             -1
             -1|        kap Cen|    7828-3520-1|          73334|         225344|             -1|    07828-03520
             -1|          3 Crv|     6668-993-1|          59394|         180546|             -1|             -1
             -1|      ksi01 Lup|    7337-1461-1|          78105|         207144|             -1|    07337-01461
             -1|        iot Aqr|    5808-1683-1|         109139|         164861|             -1|    05808-01683
          Arneb|        alf Lep|    5920-1685-1|          25985|         150547|             -1|    05920-01685
             -1|          H Cen|    8258-1469-1|          63210|         240407|             -1|    08258-01469
          Regor|      gam02 Vel|    8140-6533-1|          39953|         219504|             -1|    08140-06533
             -1|        zet Sct|    5690-1263-1|          90135|         142267|             -1|    05690-01263
             -1|         16 Lib|     4995-951-1|          73165|         140240|             -1|    04995-00951
             -1|         54 Cnc|    1393-1968-1|          43454|          98168|             -1|    01393-01968
             -1|          6 Eri|     6437-754-1|          13835|         168191|             -1|    06437-00754
             -1|         12 UMi|      4414-43-1|          74806|           8208|             -1|    04414-00043
             -1|         43 Aur|    3375-1206-1|          29949|          41010|             -1|    03375-01206
             -1|          d Psc|     596-1293-1|           1645|         109152|             -1|    00596-01293
             -1|        del Vol|    9179-2107-1|          35228|         249809|             -1|    09179-02107
             -1|         68 Gem|    1360-2332-1|          36760|          97016|             -1|    01360-02332
             -1|      rho02 Ari|    1227-1400-1|          13654|          93189|             -1|    01227-01400
             -1|         38 UMa|    4151-1450-1|          52353|          15261|             -1|    04151-01450
             -1|       88 Leo B|             -1|             -1|          99647|             -1|             -1
             -1|          g Car|    8591-1279-1|          45496|         236787|             -1|    08591-01279
             -1|         79 Cyg|    3184-2738-1|         107253|          71643|             -1|    03184-02738
             -1|        zet Pyx|    6583-2588-1|          42483|         176253|             -1|    06583-02588
             -1|        kap Dra|    4394-1870-1|          61281|           7593|             -1|    04394-01870
             -1|        eps Sex|    5490-1694-1|          50414|         137469|             -1|    05490-01694
             -1|        eta Men|    9173-1001-1|          22871|         256145|             -1|    09173-01001
             -1|       13 Vul A|    2140-3051-1|             -1|             -1|             -1|             -1
             -1|       11 PsA B|    6960-1867-1|             -1|             -1|     312-257063|             -1
          DUBHE|        alf UMa|             -1|          54061|          15384|             -1|             -1
             -1|        omi Sco|     6794-552-1|          80079|         184329|             -1|             -1
             -1|         13 Mon|     158-3394-1|          31216|         114034|             -1|    00158-03394
             -1|        chi Her|    3057-2021-1|          77760|          45772|             -1|             -1
        Talitha|        iot UMa|             -1|          44127|          42630|             -1|             -1
             -1|         42 Lib|    6777-1627-1|          76742|         183686|             -1|    06777-01627
             -1|      eps Scl B|    6429-2285-1|             -1|             -1|     325-001883|             -1
             -1|        del Cir|    9021-2243-1|          74778|         253084|             -1|    09021-02243
             -1|         23 Lyn|    3790-2146-1|          37406|          26459|             -1|    03790-02146
             -1|         42 Aqr|    5809-1804-1|         110000|         164974|             -1|    05809-01804
             -1|        eps Cap|    6370-1176-1|         106723|         164520|             -1|    06370-01176
             -1|        nu. Peg|     564-2591-1|         109068|         127285|             -1|    00564-02591
             -1|          I Hya|    6602-2080-1|          47522|         177840|             -1|    06602-02080
             -1|         46 Eri|    4746-1393-1|          21278|         131309|             -1|    04746-01393
             -1|         71 Leo|    1437-2062-1|          55533|          99577|             -1|    01437-02062
             -1|         21 Eri|    4722-1536-1|          17027|         130634|             -1|             -1
             -1|        kap Cyg|    3920-1971-1|          94779|          31537|             -1|             -1
             -1|         76 Psc|    2282-1007-1|           5175|          54421|             -1|    02282-01007
             -1|        zet Oph|    5632-1042-1|          81377|         160006|             -1|    05632-01042
             -1|        chi Cet|    5278-2438-1|           8497|         148036|             -1|    05278-02438
             -1|        mu. Psc|      34-1287-1|           7007|         109926|             -1|             -1
             -1|       16 Cyg B|    3565-1525-1|          96901|          31899|             -1|             -1
             -1|         19 UMi|    4567-1411-1|          79280|           8446|             -1|    04567-01411
             -1|         44 Cet|    5274-1983-1|           6539|         129275|             -1|             -1
             -1|      111 Tau B|     1300-284-1|          25220|          94513|             -1|             -1
             -1|      V2215 Oph|     6820-293-1|          84478|         185213|             -1|             -1
             -1|         48 Her|     2070-787-1|          82324|          65577|             -1|    02070-00787
             -1|      chi02 Ori|    1321-1515-1|          28716|          77911|             -1|    01321-01515
             -1|         54 Psc|    1193-2072-1|           3093|          74175|             -1|             -1
             -1|         58 Peg|    1161-1794-1|         114389|         128007|             -1|    01161-01794
  Yed Posterior|        eps Oph|     5042-999-1|          79882|         141086|             -1|    05042-00999
             -1|         25 CVn|             -1|          66458|          63648|             -1|             -1
             -1|         54 Per|    2379-2589-1|          20252|          57171|             -1|    02379-02589
             -1|         68 Aql|             -1|         100977|         144468|             -1|    05167-02594
             -1|      tau07 Ser|    1498-1788-1|          76878|         101686|             -1|    01498-01788
             -1|    eps01 Lyr A|    3122-3438-2|             -1|          67310|             -1|             -1
             -1|         35 Cyg|    2680-1628-1|         100122|          69806|             -1|    02680-01628
             -1|          3 Per|    3288-2587-1|           9222|          37665|             -1|    03288-02587
             -1|       61 Cet B|             -1|             -1|             -1|     449-002595|             -1
             -1|        136 Tau|    1871-2618-1|          27830|          77675|             -1|    01871-02618
             -1|          3 Boo|    2002-1055-1|          67239|          82993|             -1|             -1
             -1|         66 Aql|    5161-2683-1|          99631|         144181|             -1|    05161-02683
             -1|      bet01 Sco|    6208-1623-1|          78820|         159682|             -1|             -1
             -1|         64 Cet|     630-1238-1|          10212|         110390|             -1|    00630-01238
             -1|         57 Leo|      255-879-1|          53460|         118577|             -1|    00255-00879
             -1|         17 Cyg|    2660-4227-1|          97295|          68827|             -1|             -1
             -1|    eps02 Lyr D|    3122-3439-2|             -1|             -1|             -1|             -1
             -1|         45 Cnc|     816-2818-1|          42795|          98069|             -1|    00816-02818
             -1|        110 Her|    1591-1918-1|          92043|          86406|             -1|             -1
             -1|      kap01 Ind|     8820-477-1|         108478|         247247|             -1|    08820-00477
             -1|      gam02 Leo|    1423-1349-2|             -1|          81299|             -1|             -1
             -1|         20 LMi|    2503-1516-1|          49081|          61808|             -1|             -1
             -1|        del CrB|    2037-1827-1|          77512|          84019|             -1|    02037-01827
             -1|       37 Peg A|      563-782-1|             -1|             -1|             -1|             -1
             -1|        9 Pup B|    5423-3227-2|             -1|             -1|             -1|             -1
             -1|        5 Aql B|    5114-2268-1|          92118|         142607|             -1|             -1
             -1|         52 Ari|             -1|          14376|          75723|             -1|             -1
             -1|         16 Gem|     1336-263-1|          30769|          78402|             -1|    01336-00263
             -1|      zet01 Ret|    8863-1556-1|          15330|         248770|             -1|             -1
             -1|        ome Leo|     820-1635-1|          46454|         117717|             -1|             -1
             -1|         25 Ari|      635-817-1|          11427|         110537|             -1|             -1
             -1|        iot Per|    3318-1840-1|          14632|          38597|             -1|             -1
             -1|        pi. Men|    9386-2614-1|          26394|         258421|             -1|             -1
             -1|         56 Her|    2063-1212-1|          82780|          84692|             -1|    02063-01212
             -1|      eps Ari B|    1230-1424-2|             -1|             -1|             -1|             -1
             -1|          C Pup|    7637-2648-1|          34081|         218424|             -1|    07637-02648
             -1|         42 LMi|    2512-1146-1|          52638|          62236|             -1|    02512-01146
       CASTOR B|      alf Gem B|    2457-2407-2|             -1|             -1|             -1|             -1
             -1|       29 Aqr A|    6376-1148-1|             -1|             -1|             -1|             -1
      Mesarthim|        gam Ari|             -1|           8832|             -1|             -1|             -1
             -1|      psi03 Psc|    1199-1947-1|           5454|          92283|             -1|    01199-01947
             -1|         13 Peg|     1670-919-1|         107788|         107425|             -1|    01670-00919
             -1|          k Her|     396-2346-1|          82402|         121895|             -1|    00396-02346
             -1|         28 Cam|    3758-1342-1|          27283|          25364|             -1|    03758-01342
             -1|      sig02 UMa|             -1|          45038|          14788|             -1|             -1
             -1|        gam Cae|             -1|          23595|         195532|             -1|    07053-02046
        Alnilam|        eps Ori|    4766-2450-1|          26311|         132346|             -1|             -1
             -1|        nu. Ari|    1222-2067-1|          12332|          75495|             -1|    01222-02067
             -1|      rho Ori A|     103-2863-1|             -1|             -1|     465-009237|             -1
             -1|         70 Sgr|    6848-4472-1|          89980|         186699|             -1|    06848-04472
             -1|        eta Aps|    9439-1501-1|          69896|         258693|             -1|    09439-01501
             -1|         81 Cet|    4701-1094-1|          12247|         130026|             -1|    04701-01094
             -1|        bet TrA|    9027-5712-1|          77952|         253346|             -1|             -1
             -1|    bet02 Tuc C|    8844-1520-1|             -1|             -1|             -1|             -1
             -1|         37 Cap|    6369-1185-1|         106559|         190461|             -1|    06369-01185
             -1|          j Cen|    8981-4409-1|          57669|         251602|             -1|    08981-04409
             -1|        eta UMi|    4567-1764-1|          79822|           8470|             -1|             -1
             -1|        gam Aps|    9450-2282-1|          81065|         257407|             -1|    09450-02282
             -1|         25 Sex|    4908-1775-1|          50885|         137533|             -1|    04908-01775
             -1|      phi01 Pav|    9100-1712-1|         101612|         254823|             -1|    09100-01712
             -1|        omi Col|    7051-2305-1|          24659|         195721|             -1|             -1
             -1|          5 Vul|    1608-1200-1|          95560|         104831|             -1|    01608-01200
             -1|      alf UMa A|    4146-1274-1|             -1|             -1|             -1|             -1
             -1|      ups02 Hya|    5485-1309-1|          49402|         155713|             -1|    05485-01309
             -1|       65 Psc B|    1745-2183-1|             -1|          74295|             -1|    01745-02183
             -1|         18 CVn|     3022-734-1|          64355|          44499|             -1|    03022-00734
             -1|         20 UMa|     3812-181-1|          45812|          27213|             -1|    03812-00181
             -1|       17 Dra A|    3879-2960-2|             -1|             -1|     715-055008|             -1
             -1|         26 Tau|    1800-2205-1|          17832|          76225|             -1|    01800-02205
             -1|      alf Cen A|    9007-5849-1|          71683|             -1|             -1|             -1
             -1|       35 Sex A|     257-1275-1|             -1|             -1|             -1|             -1
             -1|         87 Psc|    1196-1650-1|           5778|          92326|             -1|    01196-01650
             -1|         36 Per|    3312-3022-1|          16499|          38924|             -1|    03312-03022
             -1|          6 UMa|    4131-1800-1|          43903|          14703|             -1|    04131-01800
             -1|        omi Gem|    2462-2103-1|          37265|          60247|             -1|             -1
             -1|         49 Her|      987-110-1|          82526|         102435|             -1|    00987-00110
             -1|        lam CrB|    3054-2094-1|          78012|          64974|             -1|    03054-02094
             -1|         34 Her|    3502-2257-1|          80809|          46128|             -1|    03502-02257
             -1|       15 Mon B|     750-1880-2|             -1|             -1|             -1|             -1
             -1|         27 Lyn|    3414-2496-1|          39847|          26687|             -1|    03414-02496
       ACHERNAR|        alf Eri|             -1|           7588|         232481|             -1|    08478-01395
             -1|         41 Lib|     6193-766-1|          76628|         159411|             -1|    06193-00766
             -1|        106 Her|    1580-2157-1|          89861|          85941|             -1|    01580-02157
         CASTOR|        alf Gem|             -1|          36850|          60198|             -1|             -1
             -1|         11 Peg|      548-896-1|         107575|         127060|             -1|    00548-00896
             -1|       17 Crt A|             -1|             -1|         179968|             -1|             -1
             -1|         36 Cam|    4107-1558-1|          29490|          13756|             -1|    04107-01558
             -1|        ups UMa|    3820-1522-1|          48319|          27401|             -1|             -1
             -1|        iot CrB|    2041-1805-1|          78493|          84152|             -1|    02041-01805
             -1|        iot Cas|             -1|          11569|          12298|             -1|             -1
             -1|          Y Vel|             -1|          46502|             -1|             -1|             -1
             -1|         53 Vir|    6113-1726-1|          64407|         157788|             -1|             -1
             -1|        eta Ori|             -1|          25281|         132071|             -1|    04757-01588
             -1|          1 Cet|    6405-1114-1|         118178|         165972|             -1|    06405-01114
             -1|          9 Psc|     578-1403-1|         115768|         128188|             -1|             -1
             -1|        lam Cyg|             -1|         102589|          70505|             -1|    02699-03425
             -1|         28 Sgr|     6292-924-1|          92111|         187255|             -1|    06292-00924
             -1|        psi Leo|     834-1466-1|          47723|          98733|             -1|    00834-01466
             -1|          i Lup|    7312-1422-1|          74604|         206445|             -1|    07312-01422
         MEGREZ|        del UMa|    3837-1070-1|          59774|          28315|             -1|    03837-01070
             -1|          i Car|    8944-3281-1|          45101|         250471|             -1|    08944-03281
             -1|         87 Peg|    1181-1782-1|            729|          91734|             -1|    01181-01782
             -1|        pi. Pav|    9059-3655-1|          88866|         254147|             -1|    09059-03655
             -1|         51 Cyg|    3582-2132-1|         102177|          32809|             -1|    03582-02132
             -1|         63 Aur|    2944-1954-1|          34752|          59866|             -1|    02944-01954
             -1|         66 Ori|      138-963-1|          28814|         113430|             -1|    00138-00963
             -1|         38 Her|     391-2823-1|          81717|         121788|             -1|    00391-02823
             -1|      psi04 Aur|    2953-1956-1|          32173|          41288|             -1|    02953-01956
             -1|        lam Lib|    6195-1763-1|          77811|         183895|             -1|    06195-01763
             -1|         64 Aur|    2948-1039-1|          35341|          41679|             -1|    02948-01039
           Heze|        zet Vir|    4966-1366-1|          66249|         139420|             -1|             -1
             -1|          m Per|    2888-2055-1|          21242|          39604|             -1|    02888-02055
             -1|       70 Oph A|     434-5213-1|             -1|             -1|             -1|             -1
             -1|         14 Boo|     908-1283-1|          69536|         100925|             -1|             -1
             -1|         75 Tau|    1265-1168-1|          20877|          93950|             -1|    01265-01168
             -1|         10 Leo|     241-2399-1|          47205|         117807|             -1|    00241-02399
             -1|          6 Dra|    4397-1799-1|          61384|           7600|             -1|    04397-01799
        Acubens|        alf Cnc|     814-3029-1|          44066|          98267|             -1|    00814-03029
             -1|      kap01 Cet|      59-1947-1|          15457|         111120|             -1|    00059-01947
             -1|          9 Sex|     240-1746-1|          48552|         117980|             -1|    00240-01746
          Deneb|        alf Cyg|    3574-3347-1|         102098|          49941|             -1|    03574-03347
             -1|         12 Com|    1989-3210-1|          60351|          82273|             -1|             -1
             -1|         29 Sgr|    6289-3134-1|          92390|         187324|             -1|    06289-03134
             -1|        zet Mic|     7965-765-1|         103882|         212666|             -1|    07965-00765
             -1|      zet Her B|    2582-3158-2|             -1|             -1|             -1|             -1
             -1|      psi03 Aqr|    5821-1482-1|         115115|         146635|             -1|    05821-01482
             -1|      tau05 Eri|    5880-1266-1|          16611|         168634|             -1|             -1
       Dog Star|        alf CMa|             -1|          32349|         151881|             -1|             -1
             -1|        zet CrA|    7925-2795-1|          93542|         229461|             -1|    07925-02795
             -1|          g Psc|    2278-1259-1|           5544|          54493|             -1|    02278-01259
             -1|         24 Aql|     464-3033-1|          94913|         124492|     452-094000|    00464-03033
             -1|         17 CMa|    5958-3293-1|          33248|         172569|             -1|    05958-03293
             -1|         24 Tau|    1800-2201-1|             -1|          76192|             -1|    01800-02201
             -1|         75 Aqr|     5816-777-1|         113085|         165366|             -1|    05816-00777
             -1|      tau02 Hya|    4894-2528-1|          46776|         136932|             -1|    04894-02528
             -1|        tet Cir|    9024-1862-1|          73129|         252965|             -1|    09024-01862
             -1|        iot Ser|    1498-1787-1|          76852|         101682|             -1|    01498-01787
      Altaleban|        tau Pup|    8125-2314-1|          32768|         234735|             -1|             -1
             -1|         85 Peg|    1732-2731-1|            171|          91669|             -1|    01732-02731
             -1|          b Ser|     5022-935-1|          77660|         140801|             -1|             -1
             -1|      tau04 Eri|    5878-1292-1|          15474|         168460|             -1|             -1
             -1|         60 Tau|      680-995-1|          20400|          93892|     521-007999|    00680-00995
      Intercrus|         41 Lyn|    3425-1596-1|          46471|          42876|     679-050881|    03425-01596
             -1|      ome01 Aql|     1050-593-1|          94834|         104691|             -1|    01050-00593
             -1|      omi01 Cyg|             -1|          99675|          49337|             -1|             -1
             -1|         21 Lyn|    3401-1648-1|          36145|          41764|             -1|    03401-01648
             -1|          f Lup|    7312-1421-1|          74857|         183346|             -1|    07312-01421
             -1|        eta Aur|    2899-2237-1|          23767|          40026|             -1|    02899-02237
             -1|         37 UMa|    3819-1372-1|          51814|          27695|             -1|    03819-01372
             -1|         92 Leo|    1440-2596-1|          56975|          81941|             -1|    01440-02596
             -1|         34 Lyn|    3416-2267-1|          42604|          42490|             -1|    03416-02267
             -1|         39 Her|    2053-1366-1|          81729|          84543|             -1|    02053-01366
   Prima Hyadum|        gam Tau|    1264-1009-1|          20205|          93868|     529-008241|    01264-01009
             -1|        tet Nor|    8315-1750-1|          79653|         226600|             -1|    08315-01750
             -1|         79 Cnc|     1407-809-1|          45033|          80674|             -1|    01407-00809
             -1|        ome Oph|    6228-1489-1|          80975|         184450|             -1|    06228-01489
             -1|          K Cen|    8260-2661-1|          65810|         240883|             -1|    08260-02661
             -1|         35 Com|             -1|          62886|          82550|             -1|    01455-01412
             -1|         20 Gem|    1333-1679-1|          31158|          95795|     539-028604|    01333-01679
             -1|        tet Ind|             -1|         105319|         246965|             -1|             -1
             -1|         36 Cet|    4683-2267-1|           5666|         129177|             -1|    04683-02267
             -1|         11 Com|    1445-2560-1|          60202|         100053|             -1|    01445-02560
             -1|         83 Cnc|     1405-943-1|          45699|          98488|             -1|    01405-00943
             -1|      zet01 Lib|    6184-1349-1|          75730|         159280|             -1|    06184-01349
             -1|      iot Pic B|    8510-1939-1|          22534|         233710|             -1|             -1
             -1|          q Her|     1504-133-1|          79332|         101994|             -1|    01504-00133
             -1|         15 Cyg|     2668-995-1|          97118|          68778|             -1|    02668-00995
             -1|        zet Cep|    3981-1590-1|         109492|          34137|             -1|    03981-01590
             -1|         40 Aqr|    5806-1618-1|         109720|         164935|             -1|    05806-01618
             -1|         55 And|    2820-2261-1|           8814|          37587|             -1|    02820-02261
             -1|          3 Cam|    3732-1029-1|          21727|          24743|             -1|    03732-01029
       Albaldah|        pi. Sgr|     6295-282-1|          94141|         187756|             -1|             -1
             -1|        eta Dra|    4190-2568-1|          80331|          17074|             -1|    04190-02568
             -1|        eta Sgr|    7404-7057-1|          89642|         209957|             -1|             -1
             -1|         14 Aur|    2394-2028-1|          24504|          57799|     614-019193|    02394-02028
             -1|         32 Her|    2581-2343-1|          81066|          65380|             -1|    02581-02343
             -1|        zet Hya|     225-1116-1|          43813|         117264|             -1|    00225-01116
             -1|        5 Aur B|     2899-369-2|             -1|             -1|             -1|             -1
             -1|      gam Cir A|    8707-1990-1|             -1|             -1|             -1|             -1
             -1|         23 LMi|    1975-1399-1|          50303|          81258|             -1|    01975-01399
             -1|        eta Mus|             -1|          64661|         252224|             -1|    09242-01816
             -1|          7 Eri|    4710-1257-1|          14040|         130242|             -1|    04710-01257
             -1|      tau03 Ser|    1497-1708-1|          76337|         101631|             -1|    01497-01708
             -1|      rho01 Sgr|    6301-2457-1|          95168|         162512|             -1|    06301-02457
             -1|         11 Cnc|     1935-237-1|          39888|          79974|             -1|    01935-00237
             -1|        ome Dra|    4428-1960-1|          86201|          17576|             -1|             -1
             -1|          2 Dra|     4392-141-1|          56583|          15567|             -1|    04392-00141
             -1|        zet Cen|    8267-3545-1|          68002|         224538|             -1|    08267-03545
             -1|        iot Pav|    9059-2661-1|          89042|         254157|             -1|    09059-02661
             -1|        tet Pyx|    6592-2420-1|          45902|         177322|             -1|    06592-02420
          Syrma|        iot Vir|    4982-1645-1|          69701|         139824|             -1|             -1
             -1|         23 Lib|     6766-877-1|          74500|         183275|             -1|    06766-00877
             -1|         44 Gem|    1895-1643-1|          34182|          79042|             -1|    01895-01643
             -1|          T Vel|    8155-2477-1|          42321|         220208|             -1|    08155-02477
             -1|         25 Lyn|    3407-1701-1|          38623|          42055|             -1|    03407-01701
             -1|         36 Sex|      254-756-1|          52584|         118473|             -1|    00254-00756
             -1|         46 UMa|    2519-2586-1|          53426|          62314|             -1|    02519-02586
             -1|          4 Aql|     451-1386-1|          91975|         123879|             -1|    00451-01386
             -1|      lam02 Scl|    7532-1040-1|           3456|         192703|             -1|             -1
             -1|         46 Ser|      949-891-1|          79047|         101947|             -1|    00949-00891
             -1|      ksi UMa A|    2520-2634-1|             -1|             -1|             -1|             -1
             -1|         36 Dra|    4209-2018-1|          89348|          17828|             -1|             -1
         MINKAR|        eps Crv|     6668-992-1|          59316|         180531|             -1|    06668-00992
             -1|        sig Cen|    8239-2420-1|          60823|         223454|             -1|    08239-02420
             -1|      iot Pic A|    8510-1940-1|          22531|         233709|             -1|             -1
             -1|      iot Cnc B|    1949-2010-1|          43100|          80415|             -1|             -1
             -1|        eta Lup|    7851-1814-1|          78384|         207208|             -1|    07851-01814
             -1|          d Sco|    6805-1909-1|          79881|         184301|             -1|    06805-01909
             -1|       49 Cyg B|    2690-1645-2|             -1|             -1|             -1|             -1
             -1|        bet CrA|    7918-1524-1|          94160|         211005|             -1|    07918-01524
             -1|       34 Peg A|             -1|             -1|             -1|     472-127561|             -1
             -1|      eps Dra B|    4449-2651-1|             -1|             -1|     802-027682|             -1
             -1|         26 Cir|    9028-1324-1|          72773|         252928|             -1|    09028-01324
             -1|        eta PsA|    6960-1866-1|         108661|         190822|             -1|    06960-01866
             -1|      bet Lyr B|    2642-2930-1|             -1|          67453|             -1|    02642-02930
             -1|         42 Cyg|    2697-1635-1|         101067|          70096|             -1|    02697-01635
             -1|          m Vel|     8181-868-1|          48374|         221553|             -1|    08181-00868
             -1|        pi. Ind|    8816-1057-1|         108281|         247230|             -1|    08816-01057
             -1|         55 Eri|             -1|          21986|         131443|             -1|             -1
             -1|      omi Per A|    2359-1258-1|             -1|             -1|             -1|             -1
             -1|         64 Aql|    5161-2681-1|          99171|         144095|             -1|    05161-02681
             -1|          b Ori|     115-2299-1|          26885|         113056|             -1|    00115-02299
             -1|      pi.02 UMa|    4130-2355-1|          42527|          14616|             -1|    04130-02355
             -1|        gam Cen|             -1|          61932|         223603|             -1|    08240-02724
             -1|       95 Cet A|    4708-1422-1|             -1|             -1|             -1|             -1
             -1|      alf UMi D|             -1|             -1|             -1|     897-000279|             -1
             -1|          F Pup|    7630-2343-1|          35393|         197836|             -1|    07630-02343
             -1|        bet Phe|             -1|           5165|         215365|             -1|    08032-01228
             -1|       10 Ari B|    1761-2538-2|             -1|             -1|             -1|             -1
             -1|          i Sco|     6799-932-1|          80815|         184429|             -1|    06799-00932
             -1|        bet Oct|    9488-1053-1|         112405|         258941|             -1|    09488-01053
             -1|        del Aur|    3750-1042-1|          28358|          25502|             -1|    03750-01042
             -1|          7 Aql|     5118-469-1|          92501|         142696|             -1|    05118-00469
             -1|      eta Oph A|    6232-1333-1|             -1|             -1|             -1|             -1
             -1|          G Hya|    6041-1680-1|          46371|         177469|             -1|    06041-01680
             -1|          b Aql|     1063-519-1|          95447|         104807|             -1|             -1
             -1|         36 UMa|    3819-1373-1|          51459|          27670|             -1|    03819-01373
             -1|        phi Eri|    8055-1270-1|          10602|         232696|             -1|    08055-01270
             -1|        gam Hyi|    9159-1634-1|          17678|         256029|             -1|             -1
             -1|          j Pup|    6553-3890-1|          38835|         174852|             -1|    06553-03890
             -1|      zet Aqr B|    5226-1605-2|             -1|             -1|             -1|             -1
             -1|      mu.02 Pav|    9098-1914-1|          98624|         254707|             -1|    09098-01914
             -1|        sig Psc|     2277-843-1|           4889|          54374|             -1|             -1
         Alshat|        nu. Cap|    5749-2531-1|         100310|         163468|             -1|    05749-02531
             -1|        bet For|    7012-1019-1|          13147|         193931|             -1|    07012-01019
             -1|         49 Aqr|    6962-1577-1|         110529|         191105|             -1|    06962-01577
             -1|         36 Ari|    1226-2017-1|          12784|          93081|             -1|    01226-02017
             -1|        bet Crt|    6649-1274-1|          54682|         179624|             -1|    06649-01274
             -1|         71 Oph|    1008-1945-1|          88765|         123140|             -1|    01008-01945
             -1|        kap Ser|    1498-1789-1|          77450|         101752|             -1|    01498-01789
             -1|          d Vel|    7683-2233-1|          42884|         220371|             -1|    07683-02233
             -1|    tet02 Ori A|     4774-933-1|          26235|         132321|             -1|    04774-00933
             -1|      zet Her A|    2582-3158-1|             -1|             -1|             -1|    02582-03158
             -1|        iot Hya|    4894-2529-1|          47431|         137035|             -1|    04894-02529
             -1|      tau01 Aqr|    5818-1306-1|         112542|         165298|             -1|    05818-01306
             -1|      tet01 Sgr|    7448-1357-1|          98412|         211716|             -1|    07448-01357
             -1|         49 Ser|             -1|          79492|         102018|             -1|             -1
             -1|        127 Tau|     1306-932-1|          26925|          94793|             -1|    01306-00932
             -1|         73 Ori|     739-2616-1|          29736|          95457|             -1|    00739-02616
             -1|      ksi02 Cet|     632-1491-1|          11484|         110543|             -1|    00632-01491
             -1|       94 Aqr B|    5827-1270-1|         115125|         165624|             -1|             -1
             -1|        iot Lib|    6178-1225-1|          74392|         159090|             -1|             -1
             -1|        mu. CrA|    7919-1424-1|          92226|         229285|             -1|    07919-01424
             -1|         39 Ser|     955-1148-1|          77801|         101792|             -1|             -1
             -1|         88 Leo|     862-1208-1|          56242|          99648|             -1|             -1
             -1|         57 Psc|    1188-1687-1|           3632|          92072|             -1|    01188-01687
             -1|         24 Eri|    4717-1350-1|          17457|         130698|             -1|             -1
             -1|         58 Aqr|    5814-1594-1|         111200|         165147|             -1|    05814-01594
             -1|         45 Psc|     596-1294-1|           2025|         109195|             -1|    00596-01294
             -1|         24 Hya|    5458-1843-1|          45526|         136728|             -1|    05458-01843
             -1|        alf Tuc|    9117-1947-1|         110130|         255193|             -1|             -1
             -1|      212 Pup A|    7127-2092-2|             -1|             -1|             -1|             -1
             -1|        del Lep|    5930-2195-1|          27654|         170926|             -1|             -1
             -1|          4 Gem|     1877-113-1|          29288|          78063|             -1|    01877-00113
             -1|          e Gem|             -1|          33202|          96265|             -1|    00760-02586
             -1|         84 Vir|             -1|          66936|         120082|             -1|             -1
             -1|       26 Dra A|    4199-1513-1|             -1|             -1|             -1|             -1
             -1|         37 Com|    2532-2226-1|          63462|          63288|             -1|    02532-02226
             -1|         39 Vir|     5535-739-1|             -1|         139025|             -1|    05535-00739
             -1|         72 Vir|    4972-1457-1|          65892|         139370|             -1|    04972-01457
             -1|         32 Cet|    5273-2654-1|           5485|         129154|             -1|    05273-02654
             -1|       30 Ari B|    1771-1397-1|          12184|          75470|             -1|    01771-01397
             -1|        gam Lup|             -1|          76297|         225938|             -1|    07840-01432
             -1|      nu.02 Col|    6501-1434-1|          26460|         170613|             -1|             -1
             -1|        109 Her|    1580-2158-1|          90139|          86003|             -1|             -1
             -1|          7 Lyn|    3769-1982-1|          31359|          25814|             -1|    03769-01982
             -1|      pi.01 Cnc|     825-1543-1|          45170|          98427|             -1|             -1
             -1|         60 Eri|    5899-1192-1|          22479|         149924|             -1|    05899-01192
             -1|        del Aql|     469-6227-1|          95501|         124603|             -1|             -1
             -1|         18 Leo|      831-343-1|          47959|          98755|             -1|    00831-00343
             -1|        iot Cen|    7275-2074-1|          65109|         204371|             -1|             -1
             -1|      eta Gem B|    1877-1716-2|             -1|             -1|             -1|             -1
